id,ra_core,dec_core,ra_cent,dec_cent,flux,core_frac,b_maj,b_min,pa,size,class
0,0.00815856695829,-29.94496048604573,0.00815856695829,-29.94496048604573,1.47239745e-06,1.0381254599999999e-06,0.199887664068,0.14139011440799998,47.18378580639583,2,3.0
1,0.00676910635749,-29.91212665156565,0.00676910635749,-29.91212665156565,0.00050064504092,2.5686658220000014e-05,0.093792588624,0.093680230788,73.76089249430079,2,3.0
2,0.00173771843464,-29.90908796757193,0.00173771843464,-29.90908796757193,1.544329509e-05,7.281147999999883e-08,0.09209014002,0.09094554943199999,135.99026880267232,2,3.0
3,7.31458453e-06,-29.94432970180298,7.31458453e-06,-29.94432970180298,1.685244197e-05,1.589878012e-05,0.795208052592,0.18523773770399998,102.50075996324183,2,3.0
4,-0.005224182021834167,-29.93944949344871,-0.005224182021834167,-29.93944949344871,2.186599272e-05,9.025831199999985e-07,0.093914986968,0.092579369796,90.50429365954182,2,3.0
5,-0.0065608874759846,-29.93465092488305,-0.0065608874759846,-29.93465092488305,1.4047767e-06,9.6196676e-07,0.191859254172,0.137831684328,4.3363613654708,2,3.0
6,-0.009339920734362295,-29.94561162689426,-0.009339920734362295,-29.94561162689426,1.98625083e-06,1.53529423e-06,0.255865131864,0.143492774976,113.63589934876232,2,3.0
7,-0.012796557627098082,-29.93910493863821,-0.012796557627098082,-29.93910493863821,1.13155168e-06,2.2690181999999993e-07,0.109833056316,0.094929820416,140.99837202783087,2,3.0
8,-0.013697517564935424,-29.94229979709358,-0.013697517564935424,-29.94229979709358,1.36902251e-06,7.813888400000001e-07,0.19669457429999998,0.098730962028,17.90089861343836,2,3.0
9,-0.021551609691982776,-29.94187411187455,-0.021551609691982776,-29.94187411187455,8.2567897e-07,3.252141600000001e-07,0.156175681464,0.088057451448,102.98572693859556,2,3.0
10,-0.02314998320775885,-29.94219241909347,-0.02314998320775885,-29.94219241909347,1.28177764e-06,8.0627215e-07,0.179333655516,0.12529599976800002,56.42689295602622,2,3.0
11,-0.03313600989315546,-29.92025154424083,-0.03313600989315546,-29.92025154424083,1.69704808e-06,8.451371399999999e-07,0.15277904784000002,0.108687155832,38.45103686755014,2,3.0
12,-0.03318610158822821,-29.9202719625997,-0.03318610158822821,-29.9202719625997,2.45309275e-06,1.7072315300000002e-06,0.203068081584,0.135007019532,63.4660851030274,2,3.0
13,-0.03813659809776482,-29.93494275765948,-0.03813659809776482,-29.93494275765948,2.78102953e-06,2.18464509e-06,0.260108123976,0.14944016127600002,78.31010877905221,2,3.0
14,-0.03986801914703619,-29.91561111149677,-0.03986801914703619,-29.91561111149677,4.09863516e-06,2.4766501299999997e-06,0.170491683564,0.12354676275600002,141.8506867317204,2,3.0
15,-0.04824194079958488,-29.91772428043697,-0.048244343164014936,-29.91770720245337,0.0001640237426,0.0001377711499,0.30646901779200003,0.210796053372,16.8371735527598,2,3.0
16,-0.04812217573447697,-29.91751618427184,-0.048119475433907155,-29.91751345641823,0.00011276515317,0.00010120407939999999,0.315921976308,0.24613505910000003,95.80581116362129,2,3.0
17,-0.04819046195501642,-29.91760104443663,-0.04819046195501642,-29.91760104443663,1.949720397e-05,1.2460482169999998e-05,0.161276565816,0.143209837224,33.05918450802501,2,3.0
18,-0.05032930394753521,-29.90848038846515,-0.05032930394753521,-29.90848038846515,4.995701921e-05,3.922906482e-05,0.217174670028,0.178736277456,137.38352977695197,2,3.0
19,-0.05041557371237104,-29.90839870239659,-0.05041557371237104,-29.90839870239659,4.25085841e-05,4.072646215e-05,0.536428385856,0.37065490340400004,38.15652810723817,2,3.0
